Original,Translate
"  Ma quell’anime, ch’eran lasse e nude, cangiar colore e dibattero i denti, ratto che ’nteser le parole crude","Quand ils entendirent ses paroles dures, les âmes nues et sans défense se tinrent d'une pâleur mortelle et leurs dents commencèrent à battre."
"  Bestemmiavano Dio e lor parenti, l’umana spezie e ’l loco e ’l tempo e ’l seme di lor semenza e di lor nascimenti","Ils damnaient Dieu, leurs ancêtres, l'humanité dans son ensemble, l'endroit où ils se trouvaient et tout ce qui était lié au moment de la procréation et à la venue au monde."
"  Poi si ritrasser tutte quante insieme, forte piangendo, a la riva malvagia ch’attende ciascun uom che Dio non teme","En pleurant désespérément, ils se rassemblèrent tous ensemble sur le bord du fleuve infernal qui attendait ceux qui n'avaient pas peur de Dieu."
"  Caron dimonio, con occhi di bragia loro accennando, tutte le raccoglie","Charonte, le démon aux yeux brûlants comme des braises, agita un geste en invitant tout le monde à monter."
 batte col remo qualunque s'adagia,n'importe lequel d'entre eux qui s'étend est frappé par sa rame
"  Come d’autunno si levan le foglie l’una appresso de l’altra, fin che ’l ramo vede a la terra tutte le sue spoglie,  similemente il mal seme d’Adamo gittansi di quel lito ad una ad una, per cenni come augel per suo richiamo","Comme un oiseau pris au piège par les griffes du chasseur, la méchante descendance d'Adam descend le long du fleuve Lete en rejetant les offrandes que Caronte leur fait, feuille après feuille, jusqu'à ce qu'ils abandonnent tous le bord de la rive."
"  Così sen vanno su per l’onda bruna, e avanti che sien di là discese, anche di qua nuova schiera s’auna","Alors qu'ils flottaient sur le cours obscur du fleuve, une seconde masse s'était rassemblée avant qu'ils n'atteignent la rive opposée."
"  ""Figliuol mio"", disse 'l maestro cortese, ""quelli che muoion ne l'ira di Dio tutti convegnon qui d'ogne paese","Voici la triste réalité: Le noble maître dit à son fils: "" Hélas, des gens dont il s'attendait beaucoup doivent venir ici de tous les coins du globe à cause d'une fin tragique. """
"  e pronti sono a trapassar lo rio, ché la divina giustizia li sprona, sì che la tema si volve in disio","Ils sont enthousiastes à traverser le fleuve, car la justice de Dieu les encourage à transformer la peur en désir."
  Quinci non passa mai anima buona,Il n'y a pas de bonne âme ici qui puisse passer.
" e però, se Caron di te si lagna, ben puoi sapere omai che ’l suo dir suona""","Si Caronte se plaint de toi, tu comprendras à quoi son discours fait référence."
"  Finito questo, la buia campagna tremò sì forte, che de lo spavento la mente di sudore ancor mi bagna","Ces lieux sombres étaient tellement angoissants que seul le souvenir me faisait transpirer de peur. À la fin de celui-ci, ils tremblaient d'une intensité telle qu'ils ne pouvaient pas oublier."
"  La terra lagrimosa diede vento, che balenò una luce vermiglia la qual mi vinse ciascun sentimento",Un vent provoqué par les larmes déversées sur la terre fit briller une lumière rougeâtre si intense qu'elle me submergeait tous les sens.
  e caddi come l’uom cui sonno piglia,Il a perdu l'équilibre comme s'il était dans un sommeil profond.
" Ruppemi l’alto sonno ne la testa un greve truono, sì ch’io mi riscossi come persona ch’è per forza desta","Un tonnerre effrayant a brisé la tranquillité de mon esprit, me réveillant brusquement comme celui qui a été réveillé d'un coup."
" e l’occhio riposato intorno mossi, dritto levato, e fiso riguardai per conoscer lo loco dov’io fossi","J'ai regardé droit et j'ai regardé soigneusement, tournant ma tête reposée, pour savoir où je me trouvais."
  Vero è che ’n su la proda mi trovai de la valle d’abisso dolorosa che ’ntrono accoglie d’infiniti guai,"Je me trouvai soudain à la frontière la plus extrême de la vallée sombre de l'Enfer, où l'on entend un écho de lamentations ininterrompues."
"  Oscura e profonda era e nebulosa tanto che, per ficcar lo viso a fondo, io non vi discernea alcuna cosa","L'obscurité était si profonde, dense et impénétrable que même si je scrutais loin, je ne pouvais rien distinguer."
"  ""Or discendiam qua giù nel cieco mondo"", cominciò il poeta tutto smorto","Virgile, pâle au visage, a dit qu'il était temps d'entrer dans le monde aveugle."
" ""Io sarò primo, e tu sarai secondo""",Tu me suivras après mon départ.
"  E io, che del color mi fui accorto, dissi: ""Come verrò, se tu paventi che suoli al mio dubbiare esser conforto?""","Reconnaissant sa pâleur, je me suis exclamé: Comment puis-je procéder si toi aussi, habituellement une source de réconfort pour toutes mes préoccupations, tu sembles si effrayé ?"
"  Ed elli a me: ""L’angoscia de le genti che son qua giù, nel viso mi dipigne quella pietà che tu per tema senti","Il m'a dit que le désespoir des cœurs piégés dans ce lieu s'imprime sur son visage, créant ce sentiment d'effroi que tu interprètes comme une peur."
"  Andiam, ché la via lunga ne sospigne""","Dépêchez-vous, car le voyage est long et nous ne pouvons pas perdre notre temps."
 Così si mise e così mi fé intrare nel primo cerchio che l’abisso cigne,"C'est ainsi qu'il s'avança, m'accompagnant dans la première couche de terre qui entourait la fosse infernale profonde."
"  Quivi, secondo che per ascoltare, non avea pianto mai che di sospiri che l’aura etterna facevan tremare","L'air éternel solitaire était parcouru par des soupirs, dont les vibrations semblaient renaître dans l'écoute."
"  ciò avvenia di duol sanza martìri, ch’avean le turbe, ch’eran molte e grandi, d’infanti e di femmine e di viri","Les immenses rangées d'enfants, de femmes et d'hommes qui supportaient patiemment leur douleur étaient trop nombreuses à compter."
"  Lo buon maestro a me: ""Tu non dimandi che spiriti son questi che tu vedi? Or vo’ che sappi, innanzi che più andi,  ch’ei non peccaro","Le bon maître me dit: Avant d'aller plus loin, je veux que tu saches qui sont ces esprits que tu vois. Ils n'ont commis aucun péché."
" e s’elli hanno mercedi, non basta, perché non ebber battesmo, ch’è porta de la fede che tu credi","Bien qu'ils aient de bonnes qualités, ce n'est pas suffisant parce qu'ils n'ont pas reçu le baptême qui leur permettrait de les reconnaître comme faisant partie de la foi que tu as professée."
"  e s’e’ furon dinanzi al cristianesmo, non adorar debitamente a Dio: e di questi cotai son io medesmo","Si je faisais partie de cette catégorie, cela signifierait que j'ai vécu avant le christianisme et que je n'aurais pas adoré Dieu tel qu'il était dû."
"  Per tai difetti, non per altro rio, semo perduti, e sol di tanto offesi che sanza speme vivemo in disio""","Nous nous retrouvons emprisonnés dans ce péché, privés d'autres châtiments, ce qui signifie vivre dans le désespoir d'un désir sans réalisation."
"  Gran duol mi prese al cor quando lo ’ntesi, però che gente di molto valore conobbi che ’n quel limbo eran sospesi","J'ai senti une profonde tristesse au cœur, sachant que parmi les âmes piégées dans ce Limbo il y avait celles de personnes extraordinaires."
"  ""Dimmi, maestro mio, dimmi, segnore"", comincia’ io per volere esser certo di quella fede che vince ogne errore:  ","J'ai commencé à demander avec une confiance absolue à mon maître et seigneur,"
"  ""uscicci mai alcuno, o per suo merto o per altrui, che poi fosse beato?""","Y a - t - il eu quelqu'un qui, grâce à lui - même ou à d'autres, a quitté cet environnement pour ensuite aller à la béatitude?"
" E quei che ’ntese il mio parlar coverto,  rispuose: ""Io era nuovo in questo stato, quando ci vidi venire un possente, con segno di vittoria coronato","Virgile comprit mes paroles alléchantes et me répondit: Depuis peu, je me trouvais ici quand j'ai passé une grande figure en avant, portant les symboles de la victoire."
"  Trasseci l’ombra del primo parente, d’Abèl suo figlio e quella di Noè, di Moïsè legista e ubidente","Il fit partir d'ici l'ombre des justes pères le premier de tous, Abel, fils d'Adam et Noé, suivi par le législateur Moïse pleinement obéissant."
"  Abraàm patrïarca e Davìd re, Israèl con lo padre e co’ suoi nati e con Rachele, per cui tanto fé,  ","Abraham, le patriarche, et David, le roi d'Israël, firent beaucoup pour sa femme Rachel avec leurs fils."
"  e altri molti, e feceli beati",Ça les rendait tous heureux.
" E vo’ che sappi che, dinanzi ad essi, spiriti umani non eran salvati""",J'aimerais que tu comprennes qu'aucune âme n'a pu se sauver avant eux.
"  Non lasciavam l’andar perch’ei dicessi, ma passavam la selva tuttavia, la selva, dico, di spiriti spessi","Pendant que Virgile parlait, nous marchions sans relâche à travers la multitude d'âmes qui nous entourait."
"  Non era lunga ancor la nostra via di qua dal sonno, quand’io vidi un foco ch’emisperio di tenebre vincia","Nous n'avions pas voyagé longtemps depuis que je m'étais réveillé, lorsque j'ai eu une illumination qui a abattu le voile de l'obscurité."
"  Di lungi n’eravamo ancora un poco, ma non sì ch’io non discernessi in parte ch’orrevol gente possedea quel loco","Nous étions encore à une certaine distance, mais assez près pour sentir que cet endroit était une voix d'animosité vertueuse."
"  ""O tu ch’onori scïenzïa e arte, questi chi son c’ hanno cotanta onranza, che dal modo de li altri li diparte?""","Qui sont ceux qui occupent une position honorifique entre la science et l'art, puisqu'ils accueillent un traitement privilégié par rapport à d'autres?"
"  E quelli a me: ""L’onrata nominanza che di lor suona sù ne la tua vita, grazïa acquista in ciel che sì li avanza""",Virgile me répondit en disant que la renommée splendide pour laquelle ils sont encore rappelés sur Terre leur confère une honneur céleste qui les distingue de tous les autres esprits.
"  Intanto voce fu per me udita: ""Onorate l’altissimo poeta",Ode au plus grand poète: respectons-le.
" l’ombra sua torna, ch’era dipartita""","Son âme, revenue, réapparut."
"  Poi che la voce fu restata e queta, vidi quattro grand’ombre a noi venire: sembianz’avevan né trista né lieta","Après que l'écho du son s'est calmé, quatre personnes gigantesques sont venues à notre rencontre: elles n'avaient pas l'air joyeuse ou triste."
"  Lo buon maestro cominciò a dire: ""Mira colui con quella spada in mano, che vien dinanzi ai tre sì come sire:  quelli è Omero poeta sovrano","Grecque Le bon maître exhorta: □Observez celui qui porte une arme et qui précède les autres comme leur chef, c'est Homère, le plus grand poète grec."
 l’altro è Orazio satiro che vene,"Oratius, auteur des Satyres, est le suiveur."
" Ovidio è ’l terzo, e l’ultimo Lucano","Ovidio est le troisième, Lucano le dernier."
"  Però che ciascun meco si convene nel nome che sonò la voce sola, fannomi onore, e di ciò fanno bene""","Avec mon nom prononcé d'une seule voix, chacun d'eux me fait honneur, et cela est juste."
  Così vid’i’ adunar la bella scola di quel segnor de l’altissimo canto che sovra li altri com’aquila vola,"Je vis la sublime réunion des poètes de ce célèbre gentleman, auteur de splendides versets, qui s'élève sur les autres comme un aigle."
"  Da ch’ebber ragionato insieme alquanto, volsersi a me con salutevol cenno, e ’l mio maestro sorrise di tanto","Pendant qu'ils parlaient, ils m'ont salué avec un signe de la tête et mon maître s'est amusé à cela."
"  e più d’onore ancora assai mi fenno, ch’e’ sì mi fecer de la loro schiera, sì ch’io fui sesto tra cotanto senno","Leur gentillesse envers moi s'est encore accrue, ce qui m'a fait devenir le sixième membre du groupe d'experts."
"  Così andammo infino a la lumera, parlando cose che ’l tacere è bello, sì com’era ’l parlar colà dov’era","Nous avons continué notre aventure vers la lumière, en restant silencieux sur certaines choses qu'il n'était pas opportun de dire, comme il aimait en discuter dans les environs."
"  Venimmo al piè d’un nobile castello, sette volte cerchiato d’alte mura, difeso intorno d’un bel fiumicello","Nous sommes arrivés au pied d'un magnifique château, entouré de sept stratagèmes défensifs et protégé par un joli cours d'eau."
  Questo passammo come terra dura,Sur sa surface nous sommes allés comme quand on passe par terre.
 per sette porte intrai con questi savi: giugnemmo in prato di fresca verdura,"Avec les conseils de ces sages, nous avons franchi les sept portes et, finalement, nous sommes arrivés dans une pelouse recouverte d'un tapis d'herbe fraîche et verte."
