Original,Translate
"  Ma quell’anime, ch’eran lasse e nude, cangiar colore e dibattero i denti, ratto che ’nteser le parole crude","Mais ces âmes, qui étaient nues et prosternées, changeèrent de couleur et frappèrent les dents, dès qu'elles entendirent ses paroles crues."
"  Bestemmiavano Dio e lor parenti, l’umana spezie e ’l loco e ’l tempo e ’l seme di lor semenza e di lor nascimenti","Ils blasphémaient Dieu et leurs parents, l'espèce humaine, le lieu, le moment et la semence de leur conception et de leur naissance."
"  Poi si ritrasser tutte quante insieme, forte piangendo, a la riva malvagia ch’attende ciascun uom che Dio non teme","Et ils se mirent ensemble, pleurant désespérément, au bord du fleuve infernal qui attend tout homme qui ne craint pas Dieu."
"  Caron dimonio, con occhi di bragia loro accennando, tutte le raccoglie","Le démon Caron, les yeux brûlants comme des braises, leur faisant des signes, les recueille toutes."
 batte col remo qualunque s'adagia,"Il bat avec son rameau, quel qu'il soit, qui s'étend."
"  Come d’autunno si levan le foglie l’una appresso de l’altra, fin che ’l ramo vede a la terra tutte le sue spoglie,  similemente il mal seme d’Adamo gittansi di quel lito ad una ad una, per cenni come augel per suo richiamo","Comme les feuilles tombent d'automne, l'une après l'autre, jusqu'à ce que la branche voie à terre toutes ses robes, de même la mauvaise postérité d'Adam se jette de cette rive à l'une, en répondant aux signes de Caronthe, comme un oiseau répond à l'appel"
"  Così sen vanno su per l’onda bruna, e avanti che sien di là discese, anche di qua nuova schiera s’auna","Ils vont ainsi le long des eaux sombres de la rivière, et avant qu'elles ne descendent de l'autre côté, une autre armée s'est embrasée d'ici."
"  ""Figliuol mio"", disse 'l maestro cortese, ""quelli che muoion ne l'ira di Dio tutti convegnon qui d'ogne paese","Mon fils, dit le noble maître, tous ceux qui meurent en malheur se rassemblent ici du monde entier:"
"  e pronti sono a trapassar lo rio, ché la divina giustizia li sprona, sì che la tema si volve in disio","et ils sont impatients de passer le fleuve, car la justice de Dieu les pousse et fait que la crainte se transforme en désir."
  Quinci non passa mai anima buona,Il n'y a pas d'âme qui passe d'ici qui soit bonne.
" e però, se Caron di te si lagna, ben puoi sapere omai che ’l suo dir suona""","Alors, si Caronte se plaint de toi, maintenant tu peux comprendre ce que signifient ses paroles."
"  Finito questo, la buia campagna tremò sì forte, che de lo spavento la mente di sudore ancor mi bagna","A la fin de cela, ces lieux obscurs tremblèrent si fort que, de peur, le seul souvenir me mouille de sueur"
"  La terra lagrimosa diede vento, che balenò una luce vermiglia la qual mi vinse ciascun sentimento",La terre baignée de larmes produisit un vent qui fit clignoter une lumière rougeâtre qui submergeait tous mes sens.
  e caddi come l’uom cui sonno piglia,et je tombai comme l'homme qui dormait.
" Ruppemi l’alto sonno ne la testa un greve truono, sì ch’io mi riscossi come persona ch’è per forza desta","Un tonnerre fort interrompit mon sommeil dans ma tête, pour que je me réveille comme quelqu'un qui se réveille en sursaut."
" e l’occhio riposato intorno mossi, dritto levato, e fiso riguardai per conoscer lo loco dov’io fossi","et je regardai autour du regard reposé, le regardant droit, et je regardai avec attention pour savoir où je me trouvais."
  Vero è che ’n su la proda mi trovai de la valle d’abisso dolorosa che ’ntrono accoglie d’infiniti guai,"En effet, je me trouvai au bord extrême de la vallée douloureuse de l'Enfer, qui accueille en elle un remblai d'infinies plaintes."
"  Oscura e profonda era e nebulosa tanto che, per ficcar lo viso a fondo, io non vi discernea alcuna cosa","Elle était tellement sombre, profonde et nébuleuse qu'en regardant au fond, je ne voyais rien."
"  ""Or discendiam qua giù nel cieco mondo"", cominciò il poeta tutto smorto","""Maintenant nous commençons à descendre dans le monde aveugle, ""a commencé Virgile pâle dans le visage"
" ""Io sarò primo, e tu sarai secondo""","J'irai le premier, tu me suivras."
"  E io, che del color mi fui accorto, dissi: ""Come verrò, se tu paventi che suoli al mio dubbiare esser conforto?""","Et moi, je me rendis compte de sa pâleur, je dis: Comment pourrais-je venir, si toi, qui réconfortes habituellement tous mes doutes, as-tu peur?"
"  Ed elli a me: ""L’angoscia de le genti che son qua giù, nel viso mi dipigne quella pietà che tu per tema senti",Il me répondit: L'angoisse des âmes qui sont reléguées ici peint sur mon visage ce tourment que tu crois peur.
"  Andiam, ché la via lunga ne sospigne""","Allons, car le voyage est long et nous n'avons pas de temps à perdre"
 Così si mise e così mi fé intrare nel primo cerchio che l’abisso cigne,C'est ainsi qu'il m'a introduit dans le premier cercle qui entoure le gouffre infernal.
"  Quivi, secondo che per ascoltare, non avea pianto mai che di sospiri che l’aura etterna facevan tremare","Ici, en écoutant, ils n'entendaient que des soupirs, qui faisaient trembler l'air éternel."
"  ciò avvenia di duol sanza martìri, ch’avean le turbe, ch’eran molte e grandi, d’infanti e di femmine e di viri","Cela était dû à la douleur sans tourments subie par les armées d'âmes, qui étaient très nombreuses, d'enfants, de femmes et d'hommes."
"  Lo buon maestro a me: ""Tu non dimandi che spiriti son questi che tu vedi? Or vo’ che sappi, innanzi che più andi,  ch’ei non peccaro","Le bon maître me dit: Ne me demandes-tu pas qui sont ces esprits que tu vois? Avant d'aller plus loin, je veux que tu saches qu'ils ne péchèrent pas."
" e s’elli hanno mercedi, non basta, perché non ebber battesmo, ch’è porta de la fede che tu credi","Et s'ils ont des mérites, cela ne suffit pas, parce qu'ils n'ont pas reçu le baptême qu'ils admettent à la foi en laquelle tu crois."
"  e s’e’ furon dinanzi al cristianesmo, non adorar debitamente a Dio: e di questi cotai son io medesmo","et s'ils ont vécu avant le christianisme, ils n'ont pas adoré Dieu de la manière qu'il convient: je fais moi-même partie de cette catégorie."
"  Per tai difetti, non per altro rio, semo perduti, e sol di tanto offesi che sanza speme vivemo in disio""","Nous sommes perdus pour cette faute et non pour d'autres péchés, et notre seule peine est de vivre dans un désir sans espoir."
"  Gran duol mi prese al cor quando lo ’ntesi, però che gente di molto valore conobbi che ’n quel limbo eran sospesi","Quand j'ai entendu cela, j'ai ressenti une grande douleur au cœur, car j'ai compris que dans ce Limbo des âmes de personnages très éminents étaient suspendues."
"  ""Dimmi, maestro mio, dimmi, segnore"", comincia’ io per volere esser certo di quella fede che vince ogne errore:  ","Dis-moi, ô mon maître et seigneur, j'ai commencé par m'assurer de cette foi qui ôte tout doute:"
"  ""uscicci mai alcuno, o per suo merto o per altrui, che poi fosse beato?""","Est-il arrivé que quelqu'un sorte de cet endroit, par sa propre raison ou par d'autres, qu'il devienne alors bienheureux ?"
" E quei che ’ntese il mio parlar coverto,  rispuose: ""Io era nuovo in questo stato, quando ci vidi venire un possente, con segno di vittoria coronato","Et Virgile, qui comprit mes paroles voilées, répondit: J'étais récemment dans cette condition, quand j'ai vu entrer ici un puissant, qui portait les signes de la victoire."
"  Trasseci l’ombra del primo parente, d’Abèl suo figlio e quella di Noè, di Moïsè legista e ubidente","Il fit sortir d'ici l'ombre du premier père, de son fils Abel et de Noé, de Moïse, législateur obéissant."
"  Abraàm patrïarca e Davìd re, Israèl con lo padre e co’ suoi nati e con Rachele, per cui tanto fé,  ","celle du patriarche Abraham et du roi David, Israël avec ses fils et sa femme Rachel, pour laquelle il fit tant."
"  e altri molti, e feceli beati","et beaucoup d'autres, et il les rendit tous bienheureux."
" E vo’ che sappi che, dinanzi ad essi, spiriti umani non eran salvati""","Et je veux que tu saches qu'avant eux, aucun esprit n'avait pu se sauver."
"  Non lasciavam l’andar perch’ei dicessi, ma passavam la selva tuttavia, la selva, dico, di spiriti spessi","Pendant que Virgile parlait, nous ne cessions pas de marcher, mais nous surpassions cette foule épaisse d'esprits."
"  Non era lunga ancor la nostra via di qua dal sonno, quand’io vidi un foco ch’emisperio di tenebre vincia","Nous n'avions pas parcouru un long chemin depuis que je m'étais réveillé, quand j'ai vu une lumière qui surpassait un hémisphère de ténèbres."
"  Di lungi n’eravamo ancora un poco, ma non sì ch’io non discernessi in parte ch’orrevol gente possedea quel loco","Nous étions encore à une certaine distance d'elle, mais pas si longtemps que je ne pouvais pas comprendre que ce lieu était occupé par des esprits honorables."
"  ""O tu ch’onori scïenzïa e arte, questi chi son c’ hanno cotanta onranza, che dal modo de li altri li diparte?""","Ô toi qui fais honneur à la science et à l'art, qui sont ceux qui ont tant de considération qu'ils ont une condition différente des autres âmes?"
"  E quelli a me: ""L’onrata nominanza che di lor suona sù ne la tua vita, grazïa acquista in ciel che sì li avanza""","Virgile me répondit: L'excellente renommée qui, dans le monde terrestre, survit encore d'eux, leur acquiert une grâce au Ciel qui les distingue des autres esprits."
"  Intanto voce fu per me udita: ""Onorate l’altissimo poeta","Pendant ce temps, j'entendis une voix: Rendez honneur au très grand poète:"
" l’ombra sua torna, ch’era dipartita""","Son âme, qui était partie, revient..."
"  Poi che la voce fu restata e queta, vidi quattro grand’ombre a noi venire: sembianz’avevan né trista né lieta","Après que la voix eut cessé de s'apaiser, je vis quatre grandes âmes venir à notre rencontre: elles n'avaient ni aspect triste, ni joie."
"  Lo buon maestro cominciò a dire: ""Mira colui con quella spada in mano, che vien dinanzi ai tre sì come sire:  quelli è Omero poeta sovrano","Le bon maître commença à dire: Regardez celui qui a cette épée dans sa main, qui précède les autres comme leur maître:Celui-ci est Homère, le plus grand de tous les poètes."
 l’altro è Orazio satiro che vene,"l'autre qui le suit est Horace, auteur des Satyres"
" Ovidio è ’l terzo, e l’ultimo Lucano",le troisième est Ovidius et le dernier est Lucano
"  Però che ciascun meco si convene nel nome che sonò la voce sola, fannomi onore, e di ciò fanno bene""","Puisque chacun d'eux a en commun avec moi le nom qui a prononcé cette seule voix, ils me rendent honneur et en cela ils font bien"
  Così vid’i’ adunar la bella scola di quel segnor de l’altissimo canto che sovra li altri com’aquila vola,"Alors je vis se rassembler la belle école poétique de ce monsieur qui écrivit de très hauts vers, qui vole au-dessus des autres comme un aigle."
"  Da ch’ebber ragionato insieme alquanto, volsersi a me con salutevol cenno, e ’l mio maestro sorrise di tanto","Après qu'ils eurent parlé un peu entre eux, ils s'adressèrent à moi en me faisant signe de salutation, et mon maître sourit de cela."
"  e più d’onore ancora assai mi fenno, ch’e’ sì mi fecer de la loro schiera, sì ch’io fui sesto tra cotanto senno","et ils me rendirent un honneur encore plus grand, car ils m'accueillirent dans leur rang, de sorte que je fus le sixième membre de ce groupe si sage."
"  Così andammo infino a la lumera, parlando cose che ’l tacere è bello, sì com’era ’l parlar colà dov’era","C'est ainsi que nous sommes allés jusqu'à la lumière, disant des choses qui sont agréables à taire, comme c'était bon d'en parler dans ce lieu."
"  Venimmo al piè d’un nobile castello, sette volte cerchiato d’alte mura, difeso intorno d’un bel fiumicello","Nous arrivâmes au pied d'un noble château, entouré de sept ordres de murailles et protégé autour d'une belle rivière."
  Questo passammo come terra dura,Nous l'avons traversé comme s'il était en terre.
 per sette porte intrai con questi savi: giugnemmo in prato di fresca verdura,"Je suis entré avec ces sages par sept portes, et nous sommes arrivés dans une pelouse d'herbe verte fraîche."
"  Genti v’eran con occhi tardi e gravi, di grande autorità ne’ lor sembianti: parlavan rado, con voci soavi","Il y avait des âmes avec des regards tranquilles et austères, à l'aspect très influent: elles parlaient peu, avec des voix douces"
"  Traemmoci così da l’un de’ canti, in loco aperto, luminoso e alto, sì che veder si potien tutti quanti","On s'est emmenés dans un coin, dans un endroit ouvert, lumineux et en haut, pour qu'on puisse tous les voir."
"  Colà diritto, sovra ’l verde smalto, mi fuor mostrati li spiriti magni, che del vedere in me stesso m’essalto","Là-bas, au-dessus de l'herbe verte comme un vernis, on m'a montré les esprits magnifiques, et je me suis exalté en moi-même de les avoir vus."
